City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,edinburgh of the seven seas,-37.0676,-12.3116,15.14,85,100,15.4,SH,1693047401
1,thompson,55.7435,-97.8558,7.09,93,0,1.54,CA,1693047226
2,adamstown,-25.066,-130.1015,18.69,64,82,6.82,PN,1693047167
3,bredasdorp,-34.5322,20.0403,13.48,49,66,6.63,ZA,1693047414
4,albany,42.6001,-73.9662,19.77,94,49,2.07,US,1693047211
5,puerto ayora,-0.7393,-90.3518,23.64,96,26,2.24,EC,1693047171
6,anadyr,64.75,177.4833,2.28,93,20,3.0,RU,1693047223
7,kapuskasing,49.4169,-82.4331,7.05,87,100,1.54,CA,1693047447
8,dalandzadgad,43.5708,104.425,24.78,19,100,1.96,MN,1693047496
9,bardai,11.65,7.2333,29.3,57,66,3.59,NG,1693047472
10,bethel,41.3712,-73.414,22.2,89,100,0.0,US,1693047417
11,ushuaia,-54.8,-68.3,1.81,87,20,3.6,AR,1693047176
12,san patricio,28.017,-97.5169,28.24,85,3,0.46,US,1693047434
13,leh,34.1667,77.5833,20.33,27,98,3.29,IN,1693047869
14,invercargill,-46.4,168.35,6.68,91,98,4.92,NZ,1693047420
15,port-aux-francais,-49.35,70.2167,3.58,74,38,8.7,TF,1693047393
16,ilulissat,69.2167,-51.1,4.52,65,100,4.47,GL,1693047392
17,santa marta de ortigueira,43.6833,-7.85,18.47,82,65,1.79,ES,1693047870
18,iqaluit,63.7506,-68.5145,4.85,86,100,5.81,CA,1693047433
19,tsaratanana,-16.7833,47.65,29.94,39,11,5.94,MG,1693047871
20,shadegan,30.6497,48.6647,47.24,5,0,6.41,IR,1693047871
21,waitangi,-43.9535,-176.5597,8.79,79,100,0.89,NZ,1693047427
22,badger,64.8,-147.5333,13.78,89,100,1.6,US,1693047443
23,west island,-12.1568,96.8225,26.99,74,40,7.2,CC,1693047192
24,houlton,46.1262,-67.8403,17.23,95,100,0.0,US,1693047873
25,grytviken,-54.2811,-36.5092,-5.29,74,72,10.0,GS,1693047397
26,udachny,66.4167,112.4,24.14,33,6,4.6,RU,1693047508
27,orkney,-26.9802,26.6727,16.28,17,10,4.56,ZA,1693047874
28,atafu village,-8.5421,-172.5159,27.86,80,100,4.9,TK,1693047167
29,camden,39.7835,-74.9663,23.14,96,49,0.45,US,1693047875
30,shizunai-furukawacho,42.3339,142.3669,24.07,95,29,3.53,JP,1693047753
31,margaret river,-33.95,115.0667,14.87,82,76,2.53,AU,1693047652
32,saipan,15.1355,145.701,27.03,100,99,2.68,MP,1693047459
33,margate,51.3813,1.3862,20.39,60,22,4.02,GB,1693047876
34,mangai,-4.05,19.5333,37.64,30,64,1.52,CD,1693047876
35,nemuro,43.3236,145.575,20.01,97,65,5.99,JP,1693047216
36,polyarnyy,69.1989,33.4478,12.34,69,100,4.32,RU,1693047449
37,mapimi,25.8167,-103.85,21.55,64,36,1.88,MX,1693047878
38,lawas,13.764,121.0566,24.99,83,100,9.2,PH,1693047878
39,teculutan,14.9833,-89.7167,23.94,97,98,0.38,GT,1693047879
40,taulaga,-11.0553,-171.0883,27.93,77,100,3.67,AS,1693047521
41,palembang,-2.9167,104.7458,29.05,70,40,2.57,ID,1693047879
42,aasiaat,68.7098,-52.8699,3.41,82,100,2.38,GL,1693047223
43,cannonvale,-20.2833,148.7,20.66,74,0,7.04,AU,1693047880
44,montepuez,-13.1256,38.9997,32.8,23,62,2.25,MZ,1693047880
45,awjilah,29.1081,21.2869,39.01,21,10,3.94,LY,1693047881
46,yellowknife,62.456,-114.3525,18.01,88,100,2.24,CA,1693047187
47,racine,42.7495,-88.0751,20.83,96,100,2.06,US,1693047881
48,mana,5.6592,-53.7767,25.58,84,11,3.26,GF,1693047882
49,tura,25.5198,90.2201,23.51,99,100,0.94,IN,1693047385
50,olds,51.7834,-114.102,13.8,78,100,1.25,CA,1693047882
51,weno,7.4515,151.8468,29.0,76,51,4.42,FM,1693047883
52,puerto baquerizo moreno,-0.9,-89.6,22.65,83,37,4.1,EC,1693047274
53,chonchi,-42.6128,-73.8092,0.56,96,30,1.26,CL,1693047253
54,utrik,11.2278,169.8474,28.26,79,100,6.0,MH,1693047410
55,bodo,67.28,14.405,20.81,58,0,5.66,NO,1693047445
56,minas de marcona,-15.2119,-75.1103,11.22,90,53,4.85,PE,1693047557
57,revda,56.801,59.9303,13.4,57,100,4.2,RU,1693047559
58,ardestan,33.3761,52.3694,37.8,10,0,5.01,IR,1693047885
59,olonkinbyen,70.9221,-8.7187,6.58,97,53,8.46,SJ,1693047416
60,puerto natales,-51.7236,-72.4875,-1.42,88,100,1.66,CL,1693047404
61,whitehorse,60.7161,-135.0538,12.95,71,20,3.6,CA,1693047175
62,lihue,21.9789,-159.3672,26.77,78,40,6.69,US,1693047417
63,avarua,-21.2078,-159.775,25.03,88,40,6.17,CK,1693047172
64,vorkuta,67.5,64.0,5.43,97,100,3.9,RU,1693047434
65,juan griego,11.0817,-63.9655,27.02,80,22,2.85,VE,1693047888
66,isafjordur,66.0755,-23.124,16.02,72,75,7.72,IS,1693047190
67,holualoa,19.6228,-155.9522,20.28,85,57,2.24,US,1693047448
68,beloyarskiy,63.7119,66.6722,8.46,93,100,2.37,RU,1693047889
69,ta`u,-14.2336,-169.5144,27.58,78,60,5.36,AS,1693047890
70,shantobe,52.4581,68.1839,16.92,67,100,1.96,KZ,1693047890
71,aral,40.5156,81.2636,34.68,12,40,3.09,CN,1693047890
72,severo-yeniseyskiy,60.3725,93.0408,12.1,93,100,3.6,RU,1693047891
73,georgetown,5.4112,100.3354,27.96,77,20,2.06,MY,1693047360
74,yeed,4.55,43.0333,34.38,29,8,9.8,SO,1693047891
75,rio preto da eva,-2.6994,-59.6997,24.98,59,3,1.08,BR,1693047892
76,hermanus,-34.4187,19.2345,13.78,61,77,5.04,ZA,1693047246
77,rodez,44.5,2.5833,20.02,72,75,1.03,FR,1693047892
78,i-n-salah,27.1935,2.4607,41.2,13,36,8.44,DZ,1693047892
79,port mathurin,-19.6833,63.4167,22.87,72,61,9.51,MU,1693047194
80,aripuana,-9.1667,-60.6333,24.16,77,55,0.81,BR,1693047893
81,constantia,44.1833,28.65,32.61,59,0,5.43,RO,1693047384
82,upington,-28.4478,21.2561,14.21,28,0,1.54,ZA,1693047840
83,papatowai,-46.5619,169.4708,6.27,93,99,6.15,NZ,1693047411
84,hawaiian paradise park,19.5933,-154.9731,22.16,95,100,2.06,US,1693047391
85,yeppoon,-23.1333,150.7333,18.88,72,0,6.76,AU,1693047894
86,yuzhno-kurilsk,44.0306,145.8556,20.35,98,48,5.6,RU,1693047895
87,nabire,-3.3667,135.4833,25.52,90,100,1.6,ID,1693047895
88,nuuk,64.1835,-51.7216,5.42,89,100,14.04,GL,1693047214
89,egersund,58.4513,5.9997,17.23,77,97,1.99,NO,1693047896
90,fada,9.5667,8.3,26.75,71,75,2.65,NG,1693047516
91,jamestown,42.097,-79.2353,18.03,99,100,1.54,US,1693047430
92,khovd,48.0056,91.6419,26.33,19,2,4.25,MN,1693047897
93,east london,-33.0153,27.9116,16.52,36,0,16.98,ZA,1693047515
94,fort frances,48.5999,-93.4003,14.12,88,100,2.57,CA,1693047897
95,bilibino,68.0546,166.4372,7.12,57,18,0.92,RU,1693047423
96,upata,8.0086,-62.3989,24.0,83,30,1.31,VE,1693047898
97,blackmans bay,-43.0167,147.3167,6.96,83,100,0.79,AU,1693047168
98,sao gotardo,-19.3111,-46.0489,19.79,43,42,3.08,BR,1693047899
99,attapeu,14.8,106.8333,26.82,89,80,1.77,LA,1693047899
100,souillac,-20.5167,57.5167,26.21,65,40,9.26,MU,1693047470
101,luang prabang,19.8856,102.1347,26.8,85,88,1.49,LA,1693047607
102,mata-utu,-13.2816,-176.1745,25.12,94,100,5.86,WF,1693047900
103,kerikeri,-35.2268,173.9474,8.28,86,18,1.84,NZ,1693047358
104,ixtapa,20.7,-105.2,27.9,79,86,1.06,MX,1693047500
105,nar'yan-mar,67.6713,53.087,8.35,75,100,5.69,RU,1693047465
106,ancud,-41.8697,-73.8203,2.13,86,11,2.65,CL,1693047402
107,talnakh,69.4865,88.3972,13.82,94,91,6.42,RU,1693047422
108,punta arenas,-53.15,-70.9167,3.43,72,100,6.9,CL,1693047201
109,palikir - national government center,6.9248,158.1611,26.23,84,100,7.32,FM,1693047412
110,keflavik,64.0049,-22.5624,13.95,100,75,7.72,IS,1693047454
111,nikolayevsk-on-amure,53.1406,140.73,11.4,69,100,1.17,RU,1693047568
112,cabo san lucas,22.8909,-109.9124,28.67,84,31,0.45,MX,1693047512
113,lebu,-37.6167,-73.65,5.14,81,4,1.71,CL,1693047170
114,benguela,-12.5763,13.4055,24.94,70,55,4.94,AO,1693047905
115,fisterra,42.9049,-9.2629,20.57,75,14,5.5,ES,1693047232
116,alto araguaia,-17.3147,-53.2153,25.37,39,47,0.79,BR,1693047907
117,mokopane,-24.1944,29.0097,26.32,8,12,5.08,ZA,1693047907
118,ad dabbah,18.05,30.95,42.91,10,95,3.04,SD,1693047908
119,papao,-17.75,-149.55,25.37,82,17,11.12,PF,1693047340
120,cofradia,15.4,-88.15,24.96,97,99,0.97,HN,1693047909
121,syracuse,37.0881,15.2792,32.95,54,0,3.74,IT,1693047848
122,miranda,3.2499,-76.2281,17.62,73,92,2.04,CO,1693047639
123,clodomira,-27.5744,-64.1311,8.93,54,0,2.33,AR,1693047910
124,port alfred,-33.5906,26.891,16.21,58,81,7.15,ZA,1693047203
125,iho,5.5667,7.1,29.12,70,99,3.54,NG,1693047911
126,dohar,23.5883,90.1469,30.99,83,100,4.8,BD,1693047411
127,alingsas,57.9303,12.5335,16.43,94,100,2.59,SE,1693047912
128,inarajan village,13.2736,144.7484,27.44,90,90,10.28,GU,1693047458
129,khandyga,62.6667,135.6,12.09,70,67,0.6,RU,1693047271
130,laguna,38.421,-121.4238,20.52,82,0,2.06,US,1693047638
131,mgandu,-5.95,34.1333,29.95,26,22,3.77,TZ,1693047913
132,howard springs,-12.497,131.047,27.68,53,70,1.64,AU,1693047343
133,luderitz,-26.6481,15.1594,19.91,36,0,9.59,NA,1693047546
134,tiksi,71.6872,128.8694,7.56,98,100,1.16,RU,1693047170
135,palmer,42.1584,-72.3287,22.01,83,40,0.0,US,1693047914
136,portland,45.5234,-122.6762,20.41,79,0,1.54,US,1693047860
137,bungu,-7.6337,39.0582,30.56,42,41,4.81,TZ,1693047915
138,ola,59.5833,151.2833,11.75,86,89,1.25,RU,1693047290
139,stanley,54.868,-1.6985,17.93,80,20,1.54,GB,1693047210
140,slavgorod,52.9978,78.6449,22.38,30,91,2.89,RU,1693047916
141,okhotsk,59.3833,143.3,14.45,74,43,3.03,RU,1693047298
142,mount gambier,-37.8333,140.7667,9.5,81,81,3.32,AU,1693047478
143,stornoway,58.2093,-6.3865,13.38,87,100,5.14,GB,1693047918
144,miyazaki,31.9111,131.4239,25.52,89,80,1.99,JP,1693047791
145,vilyuchinsk,52.9306,158.4028,14.15,83,100,3.38,RU,1693047309
146,baiti,13.745,-14.7482,29.51,67,30,2.35,SN,1693047919
147,bel ombre,-4.6167,55.4167,29.91,70,20,6.69,SC,1693047549
148,crane,31.3974,-102.3501,26.75,54,60,1.27,US,1693047420
149,westport,41.1415,-73.3579,22.9,92,75,0.0,US,1693047920
150,la libertad,-2.2333,-80.9,22.78,83,100,3.56,EC,1693047920
151,amursk,50.2261,136.8994,12.27,95,100,7.3,RU,1693047920
152,fort mcmurray,56.7268,-111.381,13.34,84,2,2.37,CA,1693047921
153,lompoc,34.6391,-120.4579,16.96,82,32,5.36,US,1693047394
154,zuni pueblo,35.0725,-108.8506,14.35,58,82,0.99,US,1693047921
155,as sulayyil,20.4607,45.5779,45.14,6,100,7.51,SA,1693047390
156,bunia,1.5667,30.25,30.03,36,35,2.8,CD,1693047922
157,argostolion,38.1811,20.489,31.35,45,52,2.39,GR,1693047922
158,camana,-16.6228,-72.7111,16.14,86,49,3.05,PE,1693047923
159,phan rang-thap cham,11.5667,108.9833,29.37,75,61,3.08,VN,1693047792
160,bartica,6.4,-58.6167,24.9,85,66,1.08,GY,1693047923
161,male,4.1748,73.5089,28.5,73,81,3.79,MV,1693047920
162,petawawa,45.9001,-77.3328,15.99,91,95,3.16,CA,1693047924
163,uturoa,-16.7333,-151.4333,26.07,81,21,9.88,PF,1693047544
164,sao gabriel da cachoeira,-0.1303,-67.0892,22.73,90,1,0.33,BR,1693047924
165,vila velha,-20.3297,-40.2925,23.97,88,75,6.69,BR,1693047925
166,ribeira grande,38.5167,-28.7,23.22,83,75,9.26,PT,1693047399
167,alice springs,-23.7,133.8833,15.75,23,0,3.09,AU,1693047435
168,petropavlovsk-kamchatsky,53.0452,158.6483,13.33,100,75,1.0,RU,1693047186
169,santa cruz,-17.8,-63.1667,22.03,33,75,10.29,BO,1693047813
170,chernyshevskiy,63.0128,112.4714,18.7,59,40,2.2,RU,1693047926
171,enewetak,11.3474,162.3373,26.43,85,100,7.66,MH,1693047499
172,san antonio de pale,-1.4014,5.6325,23.76,88,100,3.89,GQ,1693047410
173,novoagansk,61.9449,76.6625,14.94,65,66,5.91,RU,1693047927
174,aver-o-mar,41.4078,-8.7812,22.95,60,20,6.69,PT,1693047927
175,port lincoln,-34.7333,135.8667,11.85,75,35,4.29,AU,1693047492
176,boyolangu,-8.1181,111.8935,21.78,90,24,3.0,ID,1693047513
177,qaqortoq,60.7167,-46.0333,7.32,95,100,2.62,GL,1693047198
178,chernyshevsk,52.5243,117.0174,18.3,49,20,1.79,RU,1693047928
179,tazovsky,67.4667,78.7,13.36,54,99,4.9,RU,1693047252
180,el hamma,33.8915,9.7963,38.03,15,0,2.55,TN,1693047929
181,salinas,36.6777,-121.6555,17.45,93,100,2.57,US,1693047929
182,longyearbyen,78.2186,15.6401,8.91,81,75,6.69,SJ,1693047390
183,pacific grove,36.6177,-121.9166,16.5,90,49,3.13,US,1693047513
184,guichon,-32.35,-57.2,5.25,62,11,1.45,UY,1693047930
185,akureyri,65.6835,-18.0878,20.66,62,100,6.64,IS,1693047931
186,valparaiso,-33.0393,-71.6273,6.8,87,75,2.06,CL,1693047931
187,heihe,50.2441,127.4902,17.32,90,96,1.95,CN,1693047931
188,mount pearl,47.5166,-52.7813,14.52,97,75,3.09,CA,1693047325
189,campina verde,-19.5356,-49.4864,25.38,38,58,1.74,BR,1693047932
190,tefe,-3.3542,-64.7114,24.18,67,37,0.49,BR,1693047451
191,hithadhoo,-0.6,73.0833,28.47,74,10,2.55,MV,1693047236
192,fort st. john,56.2499,-120.8529,14.94,67,0,4.63,CA,1693047465
193,nicoya,10.1483,-85.452,23.61,94,12,0.43,CR,1693047837
194,tanumah,27.1,44.1333,43.85,7,14,2.3,SA,1693047934
195,batroun,34.2553,35.6581,32.53,71,1,7.19,LB,1693047934
196,kavieng,-2.5744,150.7967,27.09,81,97,5.33,PG,1693047935
197,arraial do cabo,-22.9661,-42.0278,18.98,88,75,5.14,BR,1693047440
198,cidreira,-30.1811,-50.2056,9.58,72,5,3.57,BR,1693047487
199,lethem,3.3803,-59.7968,25.26,72,4,2.66,GY,1693047936
200,nova sintra,14.8667,-24.7167,24.26,76,94,3.09,CV,1693047220
201,paphos,34.7667,32.4167,32.91,66,20,7.2,CY,1693047937
202,san luis de la loma,17.2706,-100.8939,24.72,86,62,1.58,MX,1693047938
203,mahanje,-9.9333,35.3333,31.21,28,24,3.73,TZ,1693047938
204,ad dujayl,33.8467,44.2344,44.41,7,0,7.88,IQ,1693047938
205,happy valley-goose bay,53.3168,-60.3315,15.17,77,75,3.09,CA,1693047174
206,colonia,50.9333,6.95,22.81,52,20,5.14,DE,1693047518
207,sinan,34.8262,126.1086,24.94,83,52,6.53,KR,1693047939
208,mil'kovo,55.6078,37.7956,17.73,67,100,1.56,RU,1693047939
209,naze,28.3667,129.4833,25.51,82,12,3.12,JP,1693047251
210,arrifes,37.7667,-25.7,23.14,78,40,4.63,PT,1693047940
211,hasaki,35.7333,140.8333,27.95,77,18,3.13,JP,1693047248
212,mezhdurechensk,53.6942,88.0603,19.28,81,86,0.57,RU,1693047941
213,sretensk,52.2453,117.7093,18.92,50,74,0.94,RU,1693047941
214,perry,37.2506,-83.1999,23.1,97,2,0.62,US,1693047941
215,fale old settlement,-9.3852,-171.2468,27.74,79,100,4.66,TK,1693047210
216,sedalia,38.7045,-93.2283,25.24,88,0,0.0,US,1693047943
217,gaspar hernandez,19.6289,-70.2811,25.98,89,8,1.91,DO,1693047943
218,alofi,-19.0595,-169.9187,21.94,83,85,6.17,NU,1693047511
219,jasper,37.2001,-94.3502,26.24,89,0,0.0,US,1693047944
220,namibe,-15.1961,12.1522,20.86,71,57,4.81,AO,1693047551
221,lycksele,64.5954,18.6735,16.93,63,75,2.57,SE,1693047945
222,selebi-phikwe,-21.979,27.8498,31.46,8,3,4.28,BW,1693047945
223,gorom-gorom,14.4439,-0.2361,31.47,49,93,6.09,BF,1693047945
224,recani,31.2846,-4.2688,36.43,12,0,2.16,MA,1693047946
225,senanga,-16.1167,23.2667,38.53,7,5,1.88,ZM,1693047562
226,nadi,-17.8,177.4167,21.0,83,75,0.51,FJ,1693047827
227,yurty,56.0498,97.6348,20.61,79,100,4.52,RU,1693047946
228,lent'ekhi,42.7856,42.7261,24.62,58,51,3.22,GE,1693047947
229,hilo,19.7297,-155.09,22.57,93,23,0.89,US,1693047700
230,wailua homesteads,22.0669,-159.378,26.44,83,40,6.69,US,1693047198
231,padang,-0.9492,100.3543,24.03,89,88,0.72,ID,1693047732
232,robore,-18.3333,-59.75,21.36,52,49,2.46,BO,1693047948
233,guerrero negro,27.9769,-114.0611,19.9,85,23,4.03,MX,1693047307
234,manay,7.215,126.5397,26.96,89,32,4.36,PH,1693047948
235,corpus christi,27.8006,-97.3964,28.32,90,78,1.06,US,1693047421
236,gadzhiyevo,69.2551,33.3362,12.4,68,100,4.29,RU,1693047405
237,maintirano,-18.0667,44.0167,27.44,59,0,7.67,MG,1693047528
238,fort bragg,35.139,-79.006,24.91,94,100,3.09,US,1693047499
239,aykhal,66.0,111.5,20.79,46,0,4.97,RU,1693047278
240,alaghsas,17.0187,8.0168,34.99,32,2,3.29,NE,1693047951
241,haiku-pauwela,20.9219,-156.3051,23.91,78,8,4.47,US,1693047249
242,daru,-9.0763,143.2092,24.38,82,100,7.78,PG,1693047952
243,la passe,45.5549,-0.8967,23.13,51,27,6.31,FR,1693047462
244,morant bay,17.8815,-76.4093,25.39,82,99,0.86,JM,1693047952
245,yel'nya,54.5786,33.1837,15.8,92,100,0.34,RU,1693047953
246,timaru,-44.4,171.25,8.93,97,96,4.47,NZ,1693047934
247,saudarkrokur,65.7461,-19.6394,17.24,72,100,8.65,IS,1693047441
248,teguise,29.0605,-13.564,24.12,83,0,4.63,ES,1693047954
249,kununurra,-15.7667,128.7333,27.99,16,2,3.09,AU,1693047954
250,grande prairie,55.1667,-118.8027,11.08,84,2,2.08,CA,1693047954
251,tsiombe,-25.3,45.4833,33.34,24,0,1.86,MG,1693047507
252,zhangjiakou,40.81,114.8794,20.85,60,100,2.75,CN,1693047955
253,salinopolis,-0.6136,-47.3561,27.75,74,4,3.99,BR,1693047955
254,sao vicente,-23.9631,-46.3919,18.1,26,100,3.48,BR,1693047956
255,hamilton,39.1834,-84.5333,23.76,93,100,2.57,US,1693047456
256,steinbach,50.1667,8.5667,24.49,55,0,4.12,DE,1693047956
257,aroma,15.8167,36.1333,37.14,31,98,3.61,SD,1693047957
258,carnarvon,-24.8667,113.6333,21.27,62,0,4.55,AU,1693047463
259,denbigh,53.1833,-3.4167,17.74,85,90,4.26,GB,1693047957
260,juneau,58.3019,-134.4197,14.5,100,100,1.54,US,1693047958
261,zaysan,47.4667,84.8667,28.73,31,61,1.64,KZ,1693047958
262,inderbor,48.55,51.7833,23.07,21,3,8.7,KZ,1693047958
263,kone,-21.0595,164.8658,18.38,77,76,2.2,NC,1693047203
264,singkil,-7.9855,111.4161,23.79,75,9,3.66,ID,1693047959
265,klyuchi,52.2667,79.1667,22.4,34,93,2.18,RU,1693047288
266,vorgashor,67.5833,63.95,5.24,97,100,3.81,RU,1693047431
267,pisco,-13.7,-76.2167,19.03,82,100,1.03,PE,1693047286
268,phagwara,31.2178,75.7694,35.63,51,9,4.16,IN,1693047876
269,noumea,-22.2763,166.4572,14.99,75,10,3.78,NC,1693047926
270,the dalles,45.5946,-121.1787,20.91,69,0,1.34,US,1693047961
271,praia da vitoria,38.7333,-27.0667,24.86,88,40,8.33,PT,1693047293
272,castillos,-34.1667,-53.8333,4.74,75,0,2.32,UY,1693047294
273,ust-nera,64.5667,143.2,8.7,69,77,0.84,RU,1693047393
274,boden,65.8252,21.6886,19.0,49,9,1.91,SE,1693047962
275,mbandaka,0.0487,18.2603,24.82,76,95,1.29,CD,1693047963
276,verkhnedneprovskiy,54.9813,33.3457,15.26,96,100,1.96,RU,1693047964
277,mufulira,-12.5498,28.2407,34.79,13,59,0.59,ZM,1693047964
278,smithers,54.7804,-127.1743,8.18,100,0,0.0,CA,1693047965
279,prieska,-29.6641,22.7474,13.34,20,1,3.82,ZA,1693047966
280,kamaishi,39.2667,141.8833,25.12,92,70,3.39,JP,1693047858
281,st. john's,47.5649,-52.7093,14.98,97,75,3.09,CA,1693047486
282,kimbe,-5.5502,150.1429,24.99,87,100,3.7,PG,1693047967
283,afaahiti,-17.75,-149.2833,24.48,84,79,10.22,PF,1693047190
284,brookings,44.3114,-96.7984,13.38,100,0,3.09,US,1693047265
285,bubaque,11.2833,-15.8333,26.89,81,85,4.56,GW,1693047251
286,maridi,4.9158,29.4742,30.92,49,35,2.08,SS,1693047968
287,college,64.8569,-147.8028,13.83,82,100,0.45,US,1693047459
288,nova xavantina,-14.6667,-52.35,28.18,39,47,0.26,BR,1693047969
289,flying fish cove,-10.4217,105.6791,24.82,83,40,5.66,CX,1693047208
